,sampleID,pseudotime,lables
0,CK158,0.3392765612977821,myogenic
1,CK159,0.008326480833751608,myogenic
2,CK160,0.40312944547495555,myogenic
3,CK163,0.0,myogenic
4,CK164,0.44316212424519313,myogenic
5,CK356,0.0,myogenic
6,CK357,0.01243826179730598,myogenic
7,CK358,0.3625194739588292,myogenic
8,CK359,0.10695520812296068,myogenic
9,CK360,0.0,myogenic
10,CK361,1.2427383360378828,ischemic
11,CK362,0.02938690901119919,myogenic
12,CK364,0.24406848168965894,myogenic
13,CK365,1.6019604009995327,ischemic
14,CK366,0.3985246427474766,fibrotic
15,CK367,1.762685392294159,fibrotic
16,CK368,1.786623636101468,fibrotic
17,CK370,1.786623636101468,fibrotic
18,CK371,1.7082462310140463,ischemic
19,CK373,1.7555874630472452,ischemic
20,CK374,0.033941875989773745,myogenic
21,CK375,1.399352132904428,ischemic
